Step,AgentID,Popularity
26,36,0.010368530745126385
26,37,0.001522750483552639
26,38,0.01582577994349715
26,39,0.0030392488307382243
26,40,0.005023243082188353
26,41,0.007035866154380955
26,42,0.005011329646128076
26,43,0.0013999197809295156
26,44,0.0047557290408885376
26,45,0.00926327782393336
26,46,0.008593855107928152
26,47,0.005762194206483722
26,48,0.009118355247854353
26,49,0.006313125968187632
26,50,0.004888538838223815
26,51,0.0052111275126387
26,52,0.00030528337400678333
26,53,0.004988779228256322
26,54,0.0013316492254939517
26,55,0.013090583865060996
26,56,0.004195940763287368
26,57,0.001389940917463393
26,58,0.004122188882922944
26,59,0.0006612035852844949
26,60,0.01691090586813909
26,61,0.006223177472437077
26,62,0.001668114462145512
26,63,0.007761719805459536
26,64,0.012192034189786385
26,65,0.010637037647028598
26,66,0.004540145353547396
26,67,0.004687170059507748
26,68,0.013827927015798597
26,69,0.0069197793838948205
26,70,0.005205348418721009
26,71,0.007353279124747232
26,72,0.0155368724272029
26,73,0.0030810123010666557
26,74,0.0020105718779753214
26,75,0.0031223748648211993
26,76,0.0074564699657292495
26,77,0.004344384886548777
26,78,0.007029979774257913
26,79,0.004229052049110164
26,80,0.00523305646250287
26,81,0.0003304354241908475
26,82,6.780317973521826e-06
26,83,0.006587446690089603
26,84,0.006330308325020677
26,85,0.004332164864606093
26,86,0.0019296839997847985
26,87,0.010297776051356802
26,88,0.004848149448524014
26,89,0.005289442525193995
26,90,0.004046435929359915
26,91,0.0015492969487895737
26,92,0.004476742720382646
26,93,0.0061288804477286326
26,94,0.003288399118968128
26,95,0.005613855945335251
26,96,0.0036390054048612334
26,97,0.0050154428625758165
26,98,0.0004788808323562678
26,99,0.006268635694877135
27,0,0.006102866450802083
27,1,0.002617625039564748
27,2,0.00881946826510135
27,3,0.007019339670462283
27,4,0.012696112255117166
27,5,0.004635057194496538
27,6,0.004673801162911447
27,7,0.003208674401029393
27,8,5.184564941494906e-05
27,9,0.011388782828417182
27,10,0.0025368754346501987
27,11,0.00024069467885696533
27,12,0.0006865552013153407
27,13,0.00283206140211615
27,14,0.006564182409580853
27,15,0.0025999505247288096
27,16,0.0031589424514090283
27,17,0.003669956151558102
27,18,0.013302901233791038
27,19,0.002818818231511353
27,20,0.00014772791923277134
27,21,0.0028614829033957365
27,22,0.000432334930888051
27,23,0.002130203455958704
27,24,0.004731029141516834
27,25,0.00928856095788906
27,26,0.00393798196551784
27,27,0.0022815138572718835
27,28,0.005473669755687882
27,29,0.004798947476594016
27,30,0.00521157746816502
27,31,0.0032923503980160744
27,32,0.002978639574569858
27,33,0.008592848962405612
27,34,0.0008812167150771361
27,35,0.007143501226834492
27,36,0.010368530745126385
27,37,0.001522750483552639
27,38,0.01582577994349715
27,39,0.0030392488307382243
27,40,0.005023243082188353
27,41,0.007035866154380955
27,42,0.005011329646128076
27,43,0.0013999197809295156
27,44,0.0047557290408885376
27,45,0.00926327782393336
27,46,0.008593855107928152
27,47,0.005762194206483722
27,48,0.009118355247854353
27,49,0.006313125968187632
27,50,0.004888538838223815
27,51,0.0052111275126387
27,52,0.00030528337400678333
27,53,0.004988779228256322
27,54,0.0013316492254939517
27,55,0.013090583865060996
27,56,0.004195940763287368
27,57,0.001389940917463393
27,58,0.004122188882922944
27,59,0.0006612035852844949
27,60,0.01691090586813909
27,61,0.006223177472437077
27,62,0.001668114462145512
27,63,0.007761719805459536
27,64,0.012192034189786385
27,65,0.010637037647028598
27,66,0.004540145353547396
27,67,0.004687170059507748
27,68,0.013827927015798597
27,69,0.0069197793838948205
27,70,0.005205348418721009
27,71,0.007353279124747232
27,72,0.0155368724272029
27,73,0.0030810123010666557
27,74,0.0020105718779753214
27,75,0.0031223748648211993
27,76,0.0074564699657292495
27,77,0.004344384886548777
27,78,0.007029979774257913
27,79,0.004229052049110164
27,80,0.00523305646250287
27,81,0.0003304354241908475
27,82,6.780317973521826e-06
27,83,0.006587446690089603
27,84,0.006330308325020677
27,85,0.004332164864606093
27,86,0.0019296839997847985
27,87,0.010297776051356802
27,88,0.004848149448524014
27,89,0.005289442525193995
27,90,0.004046435929359915
27,91,0.0015492969487895737
27,92,0.004476742720382646
27,93,0.0061288804477286326
27,94,0.003288399118968128
27,95,0.005613855945335251
27,96,0.0036390054048612334
27,97,0.0050154428625758165
27,98,0.0004788808323562678
27,99,0.006268635694877135
28,0,0.006102866450802083
28,1,0.002617625039564748
28,2,0.00881946826510135
28,3,0.007019339670462283
28,4,0.012696112255117166
28,5,0.004635057194496538
28,6,0.004673801162911447
28,7,0.003208674401029393
28,8,5.184564941494906e-05
28,9,0.011388782828417182
28,10,0.0025368754346501987
28,11,0.00024069467885696533
28,12,0.0006865552013153407
28,13,0.00283206140211615
28,14,0.006564182409580853
28,15,0.0025999505247288096
28,16,0.0031589424514090283
28,17,0.003669956151558102
28,18,0.013302901233791038
28,19,0.002818818231511353
28,20,0.00014772791923277134
28,21,0.0028614829033957365
28,22,0.000432334930888051
28,23,0.002130203455958704
28,24,0.004731029141516834
28,25,0.00928856095788906
28,26,0.00393798196551784
28,27,0.0022815138572718835
28,28,0.005473669755687882
28,29,0.004798947476594016
28,30,0.00521157746816502
28,31,0.0032923503980160744
28,32,0.002978639574569858
28,33,0.008592848962405612
28,34,0.0008812167150771361
28,35,0.007143501226834492
28,36,0.010368530745126385
28,37,0.001522750483552639
28,38,0.01582577994349715
28,39,0.0030392488307382243
28,40,0.005023243082188353
28,41,0.007035866154380955
28,42,0.005011329646128076
28,43,0.0013999197809295156
28,44,0.0047557290408885376
28,45,0.00926327782393336
28,46,0.008593855107928152
28,47,0.005762194206483722
28,48,0.009118355247854353
28,49,0.006313125968187632
28,50,0.004888538838223815
28,51,0.0052111275126387
28,52,0.00030528337400678333
28,53,0.004988779228256322
28,54,0.0013316492254939517
28,55,0.013090583865060996
28,56,0.004195940763287368
28,57,0.001389940917463393
28,58,0.004122188882922944
28,59,0.0006612035852844949
28,60,0.01691090586813909
28,61,0.006223177472437077
28,62,0.001668114462145512
28,63,0.007761719805459536
28,64,0.012192034189786385
28,65,0.010637037647028598
28,66,0.004540145353547396
28,67,0.004687170059507748
28,68,0.013827927015798597
28,69,0.0069197793838948205
28,70,0.005205348418721009
28,71,0.007353279124747232
28,72,0.0155368724272029
28,73,0.0030810123010666557
28,74,0.0020105718779753214
28,75,0.0031223748648211993
28,76,0.0074564699657292495
28,77,0.004344384886548777
28,78,0.007029979774257913
28,79,0.004229052049110164
28,80,0.00523305646250287
28,81,0.0003304354241908475
28,82,6.780317973521826e-06
28,83,0.006587446690089603
28,84,0.006330308325020677
28,85,0.004332164864606093
28,86,0.0019296839997847985
28,87,0.010297776051356802
28,88,0.004848149448524014
28,89,0.005289442525193995
28,90,0.004046435929359915
28,91,0.0015492969487895737
28,92,0.004476742720382646
28,93,0.0061288804477286326
28,94,0.003288399118968128
28,95,0.005613855945335251
28,96,0.0036390054048612334
28,97,0.0050154428625758165
28,98,0.0004788808323562678
28,99,0.006268635694877135
29,0,0.006102866450802083
29,1,0.002617625039564748
29,2,0.00881946826510135
29,3,0.007019339670462283
29,4,0.012696112255117166
29,5,0.004635057194496538
29,6,0.004673801162911447
29,7,0.003208674401029393
29,8,5.184564941494906e-05
29,9,0.011388782828417182
29,10,0.0025368754346501987
29,11,0.00024069467885696533
29,12,0.0006865552013153407
29,13,0.00283206140211615
29,14,0.006564182409580853
29,15,0.0025999505247288096
29,16,0.0031589424514090283
29,17,0.003669956151558102
29,18,0.013302901233791038
29,19,0.002818818231511353
29,20,0.00014772791923277134
29,21,0.0028614829033957365
29,22,0.000432334930888051
29,23,0.002130203455958704
29,24,0.004731029141516834
29,25,0.00928856095788906
29,26,0.00393798196551784
29,27,0.0022815138572718835
29,28,0.005473669755687882
29,29,0.004798947476594016
29,30,0.00521157746816502
29,31,0.0032923503980160744
29,32,0.002978639574569858
29,33,0.008592848962405612
29,34,0.0008812167150771361
29,35,0.007143501226834492
29,36,0.010368530745126385
29,37,0.001522750483552639
29,38,0.01582577994349715
29,39,0.0030392488307382243
29,40,0.005023243082188353
29,41,0.007035866154380955
29,42,0.005011329646128076
29,43,0.0013999197809295156
29,44,0.0047557290408885376
29,45,0.00926327782393336
29,46,0.008593855107928152
29,47,0.005762194206483722
29,48,0.009118355247854353
29,49,0.006313125968187632
29,50,0.004888538838223815
29,51,0.0052111275126387
29,52,0.00030528337400678333
29,53,0.004988779228256322
29,54,0.0013316492254939517
29,55,0.013090583865060996
29,56,0.004195940763287368
29,57,0.001389940917463393
29,58,0.004122188882922944
29,59,0.0006612035852844949
29,60,0.01691090586813909
29,61,0.006223177472437077
29,62,0.001668114462145512
29,63,0.007761719805459536
29,64,0.012192034189786385
29,65,0.010637037647028598
29,66,0.004540145353547396
29,67,0.004687170059507748
29,68,0.013827927015798597
29,69,0.0069197793838948205
29,70,0.005205348418721009
29,71,0.007353279124747232
29,72,0.0155368724272029
29,73,0.0030810123010666557
29,74,0.0020105718779753214
29,75,0.0031223748648211993
29,76,0.0074564699657292495
29,77,0.004344384886548777
29,78,0.007029979774257913
29,79,0.004229052049110164
29,80,0.00523305646250287
29,81,0.0003304354241908475
29,82,6.780317973521826e-06
29,83,0.006587446690089603
29,84,0.006330308325020677
29,85,0.004332164864606093
29,86,0.0019296839997847985
29,87,0.010297776051356802
29,88,0.004848149448524014
29,89,0.005289442525193995
29,90,0.004046435929359915
29,91,0.0015492969487895737
29,92,0.004476742720382646
29,93,0.0061288804477286326
29,94,0.003288399118968128
29,95,0.005613855945335251
29,96,0.0036390054048612334
29,97,0.0050154428625758165
29,98,0.0004788808323562678
29,99,0.006268635694877135
30,0,0.006102866450802083
30,1,0.002617625039564748
30,2,0.00881946826510135
30,3,0.007019339670462283
30,4,0.012696112255117166
30,5,0.004635057194496538
30,6,0.004673801162911447
30,7,0.003208674401029393
30,8,5.184564941494906e-05
30,9,0.011388782828417182
30,10,0.0025368754346501987
30,11,0.00024069467885696533
30,12,0.0006865552013153407
30,13,0.00283206140211615
30,14,0.006564182409580853
30,15,0.0025999505247288096
30,16,0.0031589424514090283
30,17,0.003669956151558102
30,18,0.013302901233791038
30,19,0.002818818231511353
30,20,0.00014772791923277134
30,21,0.0028614829033957365
30,22,0.000432334930888051
30,23,0.002130203455958704
30,24,0.004731029141516834
30,25,0.00928856095788906
30,26,0.00393798196551784
30,27,0.0022815138572718835
30,28,0.005473669755687882
30,29,0.004798947476594016
30,30,0.00521157746816502
30,31,0.0032923503980160744
30,32,0.002978639574569858
30,33,0.008592848962405612
30,34,0.0008812167150771361
30,35,0.007143501226834492
30,36,0.010368530745126385
30,37,0.001522750483552639
30,38,0.01582577994349715
30,39,0.0030392488307382243
30,40,0.005023243082188353
30,41,0.007035866154380955
30,42,0.005011329646128076
30,43,0.0013999197809295156
30,44,0.0047557290408885376
30,45,0.00926327782393336
30,46,0.008593855107928152
30,47,0.005762194206483722
30,48,0.009118355247854353
30,49,0.006313125968187632
30,50,0.004888538838223815
30,51,0.0052111275126387
30,52,0.00030528337400678333
30,53,0.004988779228256322
30,54,0.0013316492254939517
30,55,0.013090583865060996
30,56,0.004195940763287368
30,57,0.001389940917463393
30,58,0.004122188882922944
30,59,0.0006612035852844949
30,60,0.01691090586813909
30,61,0.006223177472437077
30,62,0.001668114462145512
30,63,0.007761719805459536
30,64,0.012192034189786385
30,65,0.010637037647028598
30,66,0.004540145353547396
30,67,0.004687170059507748
30,68,0.013827927015798597
30,69,0.0069197793838948205
30,70,0.005205348418721009
30,71,0.007353279124747232
30,72,0.0155368724272029
30,73,0.0030810123010666557
30,74,0.0020105718779753214
30,75,0.0031223748648211993
30,76,0.0074564699657292495
30,77,0.004344384886548777
30,78,0.007029979774257913
30,79,0.004229052049110164
30,80,0.00523305646250287
30,81,0.0003304354241908475
30,82,6.780317973521826e-06
30,83,0.006587446690089603
30,84,0.006330308325020677
30,85,0.004332164864606093
30,86,0.0019296839997847985
30,87,0.010297776051356802
30,88,0.004848149448524014
30,89,0.005289442525193995
30,90,0.004046435929359915
30,91,0.0015492969487895737
30,92,0.004476742720382646
30,93,0.0061288804477286326
30,94,0.003288399118968128
30,95,0.005613855945335251
30,96,0.0036390054048612334
30,97,0.0050154428625758165
30,98,0.0004788808323562678
30,99,0.006268635694877135
31,0,0.006102866450802083
31,1,0.002617625039564748
31,2,0.00881946826510135
31,3,0.007019339670462283
31,4,0.012696112255117166
31,5,0.004635057194496538
31,6,0.004673801162911447
31,7,0.003208674401029393
31,8,5.184564941494906e-05
31,9,0.011388782828417182
31,10,0.0025368754346501987
31,11,0.00024069467885696533
31,12,0.0006865552013153407
31,13,0.00283206140211615
31,14,0.006564182409580853
31,15,0.0025999505247288096
31,16,0.0031589424514090283
31,17,0.003669956151558102
31,18,0.013302901233791038
31,19,0.002818818231511353
31,20,0.00014772791923277134
31,21,0.0028614829033957365
31,22,0.000432334930888051
31,23,0.002130203455958704
31,24,0.004731029141516834
31,25,0.00928856095788906
31,26,0.00393798196551784
31,27,0.0022815138572718835
31,28,0.005473669755687882
31,29,0.004798947476594016
31,30,0.00521157746816502
31,31,0.0032923503980160744
31,32,0.002978639574569858
31,33,0.008592848962405612
31,34,0.0008812167150771361
31,35,0.007143501226834492
31,36,0.010368530745126385
31,37,0.001522750483552639
31,38,0.01582577994349715
31,39,0.0030392488307382243
31,40,0.005023243082188353
31,41,0.007035866154380955
31,42,0.005011329646128076
31,43,0.0013999197809295156
31,44,0.0047557290408885376
31,45,0.00926327782393336
31,46,0.008593855107928152
31,47,0.005762194206483722
31,48,0.009118355247854353
31,49,0.006313125968187632
31,50,0.004888538838223815
31,51,0.0052111275126387
31,52,0.00030528337400678333
31,53,0.004988779228256322
31,54,0.0013316492254939517
31,55,0.013090583865060996
31,56,0.004195940763287368
31,57,0.001389940917463393
31,58,0.004122188882922944
31,59,0.0006612035852844949
31,60,0.01691090586813909
31,61,0.006223177472437077
31,62,0.001668114462145512
31,63,0.007761719805459536
31,64,0.012192034189786385
31,65,0.010637037647028598
31,66,0.004540145353547396
31,67,0.004687170059507748
31,68,0.013827927015798597
31,69,0.0069197793838948205
31,70,0.005205348418721009
31,71,0.007353279124747232
31,72,0.0155368724272029
31,73,0.0030810123010666557
31,74,0.0020105718779753214
31,75,0.0031223748648211993
31,76,0.0074564699657292495
31,77,0.004344384886548777
31,78,0.007029979774257913
31,79,0.004229052049110164
31,80,0.00523305646250287
31,81,0.0003304354241908475
31,82,6.780317973521826e-06
31,83,0.006587446690089603
31,84,0.006330308325020677
31,85,0.004332164864606093
31,86,0.0019296839997847985
31,87,0.010297776051356802
31,88,0.004848149448524014
31,89,0.005289442525193995
31,90,0.004046435929359915
31,91,0.0015492969487895737
31,92,0.004476742720382646
31,93,0.0061288804477286326
31,94,0.003288399118968128
31,95,0.005613855945335251
31,96,0.0036390054048612334
31,97,0.0050154428625758165
31,98,0.0004788808323562678
31,99,0.006268635694877135
32,0,0.006102866450802083
32,1,0.002617625039564748
32,2,0.00881946826510135
32,3,0.007019339670462283
32,4,0.012696112255117166
32,5,0.004635057194496538
32,6,0.004673801162911447
32,7,0.003208674401029393
32,8,5.184564941494906e-05
32,9,0.011388782828417182
32,10,0.0025368754346501987
32,11,0.00024069467885696533
32,12,0.0006865552013153407
32,13,0.00283206140211615
32,14,0.006564182409580853
32,15,0.0025999505247288096
32,16,0.0031589424514090283
32,17,0.003669956151558102
32,18,0.013302901233791038
32,19,0.002818818231511353
32,20,0.00014772791923277134
32,21,0.0028614829033957365
32,22,0.000432334930888051
32,23,0.002130203455958704
32,24,0.004731029141516834
32,25,0.00928856095788906
32,26,0.00393798196551784
32,27,0.0022815138572718835
32,28,0.005473669755687882
32,29,0.004798947476594016
32,30,0.00521157746816502
32,31,0.0032923503980160744
32,32,0.002978639574569858
32,33,0.008592848962405612
32,34,0.0008812167150771361
32,35,0.007143501226834492
32,36,0.010368530745126385
32,37,0.001522750483552639
32,38,0.01582577994349715
32,39,0.0030392488307382243
32,40,0.005023243082188353
32,41,0.007035866154380955
32,42,0.005011329646128076
32,43,0.0013999197809295156
32,44,0.0047557290408885376
32,45,0.00926327782393336
32,46,0.008593855107928152
32,47,0.005762194206483722
32,48,0.009118355247854353
32,49,0.006313125968187632
32,50,0.004888538838223815
32,51,0.0052111275126387
32,52,0.00030528337400678333
32,53,0.004988779228256322
32,54,0.0013316492254939517
32,55,0.013090583865060996
32,56,0.004195940763287368
32,57,0.001389940917463393
32,58,0.004122188882922944
32,59,0.0006612035852844949
32,60,0.01691090586813909
32,61,0.006223177472437077
32,62,0.001668114462145512
32,63,0.007761719805459536
32,64,0.012192034189786385
32,65,0.010637037647028598
32,66,0.004540145353547396
32,67,0.004687170059507748
32,68,0.013827927015798597
32,69,0.0069197793838948205
32,70,0.005205348418721009
32,71,0.007353279124747232
32,72,0.0155368724272029
32,73,0.0030810123010666557
32,74,0.0020105718779753214
32,75,0.0031223748648211993
32,76,0.0074564699657292495
32,77,0.004344384886548777
32,78,0.007029979774257913
32,79,0.004229052049110164
32,80,0.00523305646250287
32,81,0.0003304354241908475
32,82,6.780317973521826e-06
32,83,0.006587446690089603
32,84,0.006330308325020677
32,85,0.004332164864606093
32,86,0.0019296839997847985
32,87,0.010297776051356802
32,88,0.004848149448524014
32,89,0.005289442525193995
32,90,0.004046435929359915
32,91,0.0015492969487895737
32,92,0.004476742720382646
32,93,0.0061288804477286326
32,94,0.003288399118968128
32,95,0.005613855945335251
32,96,0.0036390054048612334
32,97,0.0050154428625758165
32,98,0.0004788808323562678
32,99,0.006268635694877135
33,0,0.006102866450802083
33,1,0.002617625039564748
33,2,0.00881946826510135
33,3,0.007019339670462283
33,4,0.012696112255117166
33,5,0.004635057194496538
33,6,0.004673801162911447
33,7,0.003208674401029393
33,8,5.184564941494906e-05
33,9,0.011388782828417182
33,10,0.0025368754346501987
33,11,0.00024069467885696533
33,12,0.0006865552013153407
33,13,0.00283206140211615
33,14,0.006564182409580853
33,15,0.0025999505247288096
33,16,0.0031589424514090283
33,17,0.003669956151558102
33,18,0.013302901233791038
33,19,0.002818818231511353
33,20,0.00014772791923277134
33,21,0.0028614829033957365
33,22,0.000432334930888051
33,23,0.002130203455958704
33,24,0.004731029141516834
33,25,0.00928856095788906
33,26,0.00393798196551784
33,27,0.0022815138572718835
33,28,0.005473669755687882
33,29,0.004798947476594016
33,30,0.00521157746816502
33,31,0.0032923503980160744
33,32,0.002978639574569858
33,33,0.008592848962405612
33,34,0.0008812167150771361
33,35,0.007143501226834492
33,36,0.010368530745126385
33,37,0.001522750483552639
33,38,0.01582577994349715
33,39,0.0030392488307382243
33,40,0.005023243082188353
33,41,0.007035866154380955
33,42,0.005011329646128076
33,43,0.0013999197809295156
33,44,0.0047557290408885376
33,45,0.00926327782393336
33,46,0.008593855107928152
33,47,0.005762194206483722
33,48,0.009118355247854353
33,49,0.006313125968187632
33,50,0.004888538838223815
33,51,0.0052111275126387
33,52,0.00030528337400678333
33,53,0.004988779228256322
33,54,0.0013316492254939517
33,55,0.013090583865060996
33,56,0.004195940763287368
33,57,0.001389940917463393
33,58,0.004122188882922944
33,59,0.0006612035852844949
33,60,0.01691090586813909
33,61,0.006223177472437077
33,62,0.001668114462145512
33,63,0.007761719805459536
33,64,0.012192034189786385
33,65,0.010637037647028598
33,66,0.004540145353547396
33,67,0.004687170059507748
33,68,0.013827927015798597
33,69,0.0069197793838948205
33,70,0.005205348418721009
33,71,0.007353279124747232
33,72,0.0155368724272029
33,73,0.0030810123010666557
33,74,0.0020105718779753214
33,75,0.0031223748648211993
33,76,0.0074564699657292495
33,77,0.004344384886548777
33,78,0.007029979774257913
33,79,0.004229052049110164
33,80,0.00523305646250287
33,81,0.0003304354241908475
33,82,6.780317973521826e-06
33,83,0.006587446690089603
33,84,0.006330308325020677
33,85,0.004332164864606093
33,86,0.0019296839997847985
33,87,0.010297776051356802
33,88,0.004848149448524014
33,89,0.005289442525193995
33,90,0.004046435929359915
33,91,0.0015492969487895737
33,92,0.004476742720382646
33,93,0.0061288804477286326
33,94,0.003288399118968128
33,95,0.005613855945335251
33,96,0.0036390054048612334
33,97,0.0050154428625758165
33,98,0.0004788808323562678
33,99,0.006268635694877135
34,0,0.006102866450802083
34,1,0.002617625039564748
34,2,0.00881946826510135
34,3,0.007019339670462283
34,4,0.012696112255117166
34,5,0.004635057194496538
34,6,0.004673801162911447
34,7,0.003208674401029393
34,8,5.184564941494906e-05
34,9,0.011388782828417182
34,10,0.0025368754346501987
34,11,0.00024069467885696533
34,12,0.0006865552013153407
34,13,0.00283206140211615
34,14,0.006564182409580853
34,15,0.0025999505247288096
34,16,0.0031589424514090283
34,17,0.003669956151558102
34,18,0.013302901233791038
34,19,0.002818818231511353
34,20,0.00014772791923277134
34,21,0.0028614829033957365
34,22,0.000432334930888051
34,23,0.002130203455958704
34,24,0.004731029141516834
34,25,0.00928856095788906
34,26,0.00393798196551784
34,27,0.0022815138572718835
34,28,0.005473669755687882
34,29,0.004798947476594016
34,30,0.00521157746816502
34,31,0.0032923503980160744
34,32,0.002978639574569858
34,33,0.008592848962405612
34,34,0.0008812167150771361
34,35,0.007143501226834492
34,36,0.010368530745126385
34,37,0.001522750483552639
34,38,0.01582577994349715
34,39,0.0030392488307382243
34,40,0.005023243082188353
34,41,0.007035866154380955
34,42,0.005011329646128076
34,43,0.0013999197809295156
34,44,0.0047557290408885376
34,45,0.00926327782393336
34,46,0.008593855107928152
34,47,0.005762194206483722
34,48,0.009118355247854353
34,49,0.006313125968187632
34,50,0.004888538838223815
34,51,0.0052111275126387
34,52,0.00030528337400678333
34,53,0.004988779228256322
34,54,0.0013316492254939517
34,55,0.013090583865060996
34,56,0.004195940763287368
34,57,0.001389940917463393
34,58,0.004122188882922944
34,59,0.0006612035852844949
34,60,0.01691090586813909
34,61,0.006223177472437077
34,62,0.001668114462145512
34,63,0.007761719805459536
34,64,0.012192034189786385
34,65,0.010637037647028598
34,66,0.004540145353547396
34,67,0.004687170059507748
34,68,0.013827927015798597
34,69,0.0069197793838948205
34,70,0.005205348418721009
34,71,0.007353279124747232
34,72,0.0155368724272029
34,73,0.0030810123010666557
34,74,0.0020105718779753214
34,75,0.0031223748648211993
34,76,0.0074564699657292495
34,77,0.004344384886548777
34,78,0.007029979774257913
34,79,0.004229052049110164
34,80,0.00523305646250287
34,81,0.0003304354241908475
34,82,6.780317973521826e-06
34,83,0.006587446690089603
34,84,0.006330308325020677
34,85,0.004332164864606093
34,86,0.0019296839997847985
34,87,0.010297776051356802
34,88,0.004848149448524014
34,89,0.005289442525193995
34,90,0.004046435929359915
34,91,0.0015492969487895737
34,92,0.004476742720382646
34,93,0.0061288804477286326
34,94,0.003288399118968128
34,95,0.005613855945335251
34,96,0.0036390054048612334
34,97,0.0050154428625758165
34,98,0.0004788808323562678
34,99,0.006268635694877135
35,0,0.006102866450802083
35,1,0.002617625039564748
35,2,0.00881946826510135
35,3,0.007019339670462283
35,4,0.012696112255117166
35,5,0.004635057194496538
35,6,0.004673801162911447
35,7,0.003208674401029393
35,8,5.184564941494906e-05
35,9,0.011388782828417182
35,10,0.0025368754346501987
35,11,0.00024069467885696533
35,12,0.0006865552013153407
35,13,0.00283206140211615
35,14,0.006564182409580853
35,15,0.0025999505247288096
35,16,0.0031589424514090283
35,17,0.003669956151558102
35,18,0.013302901233791038
35,19,0.002818818231511353
35,20,0.00014772791923277134
35,21,0.0028614829033957365
35,22,0.000432334930888051
35,23,0.002130203455958704
35,24,0.004731029141516834
35,25,0.00928856095788906
35,26,0.00393798196551784
35,27,0.0022815138572718835
35,28,0.005473669755687882
35,29,0.004798947476594016
35,30,0.00521157746816502
35,31,0.0032923503980160744
35,32,0.002978639574569858
35,33,0.008592848962405612
35,34,0.0008812167150771361
35,35,0.007143501226834492
35,36,0.010368530745126385
35,37,0.001522750483552639
35,38,0.01582577994349715
35,39,0.0030392488307382243
35,40,0.005023243082188353
35,41,0.007035866154380955
35,42,0.005011329646128076
35,43,0.0013999197809295156
35,44,0.0047557290408885376
35,45,0.00926327782393336
35,46,0.008593855107928152
35,47,0.005762194206483722
35,48,0.009118355247854353
35,49,0.006313125968187632
35,50,0.004888538838223815
35,51,0.0052111275126387
35,52,0.00030528337400678333
35,53,0.004988779228256322
35,54,0.0013316492254939517
35,55,0.013090583865060996
35,56,0.004195940763287368
35,57,0.001389940917463393
35,58,0.004122188882922944
35,59,0.0006612035852844949
35,60,0.01691090586813909
35,61,0.006223177472437077
35,62,0.001668114462145512
35,63,0.007761719805459536
35,64,0.012192034189786385
35,65,0.010637037647028598
35,66,0.004540145353547396
35,67,0.004687170059507748
35,68,0.013827927015798597
35,69,0.0069197793838948205
35,70,0.005205348418721009
35,71,0.007353279124747232
35,72,0.0155368724272029
35,73,0.0030810123010666557
35,74,0.0020105718779753214
35,75,0.0031223748648211993
35,76,0.0074564699657292495
35,77,0.004344384886548777
35,78,0.007029979774257913
35,79,0.004229052049110164
35,80,0.00523305646250287
35,81,0.0003304354241908475
35,82,6.780317973521826e-06
35,83,0.006587446690089603
35,84,0.006330308325020677
35,85,0.004332164864606093
35,86,0.0019296839997847985
35,87,0.010297776051356802
35,88,0.004848149448524014
35,89,0.005289442525193995
35,90,0.004046435929359915
35,91,0.0015492969487895737
35,92,0.004476742720382646
35,93,0.0061288804477286326
35,94,0.003288399118968128
35,95,0.005613855945335251
35,96,0.0036390054048612334
35,97,0.0050154428625758165
35,98,0.0004788808323562678
35,99,0.006268635694877135
36,0,0.006102866450802083
36,1,0.002617625039564748
36,2,0.00881946826510135
36,3,0.007019339670462283
36,4,0.012696112255117166
36,5,0.004635057194496538
36,6,0.004673801162911447
36,7,0.003208674401029393
36,8,5.184564941494906e-05
36,9,0.011388782828417182
36,10,0.0025368754346501987
36,11,0.00024069467885696533
36,12,0.0006865552013153407
36,13,0.00283206140211615
36,14,0.006564182409580853
36,15,0.0025999505247288096
36,16,0.0031589424514090283
36,17,0.003669956151558102
36,18,0.013302901233791038
36,19,0.002818818231511353
36,20,0.00014772791923277134
36,21,0.0028614829033957365
36,22,0.000432334930888051
36,23,0.002130203455958704
36,24,0.004731029141516834
36,25,0.00928856095788906
36,26,0.00393798196551784
36,27,0.0022815138572718835
36,28,0.005473669755687882
36,29,0.004798947476594016
36,30,0.00521157746816502
36,31,0.0032923503980160744
36,32,0.002978639574569858
36,33,0.008592848962405612
36,34,0.0008812167150771361
36,35,0.007143501226834492
36,36,0.010368530745126385
36,37,0.001522750483552639
36,38,0.01582577994349715
36,39,0.0030392488307382243
36,40,0.005023243082188353
36,41,0.007035866154380955
36,42,0.005011329646128076
36,43,0.0013999197809295156
36,44,0.0047557290408885376
36,45,0.00926327782393336
36,46,0.008593855107928152
36,47,0.005762194206483722
36,48,0.009118355247854353
36,49,0.006313125968187632
36,50,0.004888538838223815
36,51,0.0052111275126387
36,52,0.00030528337400678333
36,53,0.004988779228256322
36,54,0.0013316492254939517
36,55,0.013090583865060996
36,56,0.004195940763287368
36,57,0.001389940917463393
36,58,0.004122188882922944
36,59,0.0006612035852844949
36,60,0.01691090586813909
36,61,0.006223177472437077
36,62,0.001668114462145512
36,63,0.007761719805459536
36,64,0.012192034189786385
36,65,0.010637037647028598
36,66,0.004540145353547396
36,67,0.004687170059507748
36,68,0.013827927015798597
36,69,0.0069197793838948205
36,70,0.005205348418721009
36,71,0.007353279124747232
36,72,0.0155368724272029
36,73,0.0030810123010666557
36,74,0.0020105718779753214
36,75,0.0031223748648211993
36,76,0.0074564699657292495
36,77,0.004344384886548777
36,78,0.007029979774257913
36,79,0.004229052049110164
36,80,0.00523305646250287
36,81,0.0003304354241908475
36,82,6.780317973521826e-06
36,83,0.006587446690089603
36,84,0.006330308325020677
36,85,0.004332164864606093
